year_month,place,city,state,temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,pollutant_value
2013-12,Batu 3,Sandakan,Sabah,,,,,,,,,,,31.42587601078167
2013-12,Batu Maung,Bayan Lepas,Pulau Pinang,28.098118279569892,1008.6117741935484,23.88037634408602,78.21505376344086,10.118264520643807,38.25,28.098118279569892,0.0,31.713709677419356,8.526881720430108,
2013-12,Batu Muda,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,27.792507204610953
2013-12,Bintulu,Bintulu,Sarawak,26.533602150537636,1007.6581451612903,24.603494623655912,89.6975806451613,6.367583212735166,,26.533602150537636,0.0,28.971774193548388,8.544836956521738,21.872222222222224
2013-12,Bukit Changgang,Banting,Selangor,,,,,,,,,,,43.177679882525695
2013-12,Bukit Minyak,Bukit Mertajam,Pulau Pinang,,,,,,,,,,,34.606224627875505
2013-12,Cheras,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,33.59533607681756
2013-12,Durian Tunggal,Alor Gajah,Melaka,26.741935483870968,1008.1335215053763,23.719086021505376,84.14247311827957,10.041958041958042,40.666666666666664,26.741935483870968,0.0,29.114247311827956,8.776881720430108,
2013-12,Gelugor,Timur Laut,Pulau Pinang,,,,,,,,,,,38.13966480446928
2013-12,Jalan Airport,Miri,Sarawak,27.216397849462364,1005.4671370967743,24.196236559139784,84.15994623655914,7.83989145183175,41.0,27.216397849462364,0.0,30.09543010752688,8.820754716981131,
2013-12,Jalan Sentral,Sarikei,Sarawak,,,,,,,,,,,29.80141843971631
2013-12,Jerantut,Jerantut,Pahang,,,,,,,,,,,22.14651493598862
2013-12,Kampung Batin,Alor Setar,Kedah,,,,,,,,,,,33.83838383838384
2013-12,Kampung Datok Onn Larkin,Larkin,Johor,,,,,,,,,,,29.66906474820144
2013-12,Kampung Pak Dollah,Taiping,Perak,,,,,,,,,,,27.644897959183673
2013-12,Kampung Pantai,Labuan,Labuan,,,,,,,,,,,33.26151761517615
2013-12,Kampung Paya Mempelam,Langkawi,Kedah,28.0944669365722,1008.2836302294196,23.08097165991903,74.6140350877193,9.251358695652174,33.0,28.0944669365722,0.0,31.110661268556004,8.870445344129555,
2013-12,Kampung Redang,Kota Bharu,Kelantan,,,,,,,,,,,42.993261455525605
2013-12,Kampung Ria,Keningau,Sabah,,,,,,,,,,,31.3015873015873
2013-12,Kampung Sungai Kayu Ara,Petaling Jaya,Selangor,,,,,,,,,,,38.453407510431155
2013-12,Kampung Tok Kaya,Kuala Terengganu,Terengganu,,,,,,,,,,,42.26280323450135
2013-12,Kapit,Kapit,Sarawak,,,,,,,,,,,18.950693374422187
2013-12,Kemaman,Kemaman,Terengganu,26.590570719602976,1009.2411910669975,23.870967741935484,85.56823821339951,10.951898734177215,42.0,26.590570719602976,0.0,28.878411910669975,7.650872817955112,36.47863247863248
2013-12,Kota Sentosa,Kuching,Sarawak,26.088709677419356,1005.3500873655913,24.037634408602152,89.04233870967742,8.417186417186418,40.25,26.088709677419356,0.0,27.830645161290324,7.785471826205024,
2013-12,Kuah,Langkawi,Kedah,,,,,,,,,,,35.05531295487627
2013-12,Kuala Nerus,Kuala Terengganu,Terengganu,26.66532258064516,1009.296129032258,24.087365591397848,86.15994623655914,11.025606469002696,30.666666666666668,26.66532258064516,0.0,29.125,8.524193548387096,
2013-12,Kuantan,Kuantan,Pahang,25.599462365591396,1007.5401612903225,23.387096774193548,88.02956989247312,7.903597122302158,37.666666666666664,25.599462365591396,0.0,27.068548387096776,7.727023319615912,
2013-12,Kuching,Kuching,Sarawak,,,,,,,,,,,21.58490566037736
2013-12,Kudat,Kudat,Sabah,27.252688172043012,1007.8375806451613,24.86962365591398,87.27150537634408,7.449118046132972,39.0,27.252688172043012,0.0,30.627688172043012,8.81190798376184,
2013-12,Limbang,Limbang,Sarawak,,,,,,,,,,,20.87928464977645
2013-12,Mersing,Mersing,Johor,26.518817204301076,,24.240591397849464,87.68951612903226,12.85483870967742,42.08,26.518817204301076,0.0,29.080645161290324,8.03225806451613,
2013-12,Paka,Dungun,Terengganu,,,,,,,,,,,35.00791139240506
2013-12,Pegoh Ipoh,Ipoh,Perak,,,,,,,,,,,40.46495956873316
2013-12,Pekan Sitiawan,Sitiawan,Perak,26.899193548387096,1007.9013440860215,24.5,87.47446236559139,4.678516228748068,,26.899193548387096,0.0,29.526881720430108,8.66756393001346,
2013-12,Pelabuhan Klang,Klang,Selangor,,,,,,,,,,,48.44398907103825
2013-12,Permyjaya,Miri,Sarawak,,,,,,,,,,,17.106612685560055
2013-12,Petaling,Shah Alam,Selangor,27.063172043010752,1005.5911021505377,24.283602150537636,85.61424731182795,5.980273141122914,52.0,27.063172043010752,0.0,29.670698924731184,8.018867924528301,
2013-12,Piasau,Miri,Sarawak,,,,,,,,,,,19.234794908062234
2013-12,Port Dickson,Port Dickson,Negeri Sembilan,,,,,,,,,,,38.88192419825073
2013-12,Presint 18,Putrajaya,Putrajaya,,,,,,,,,,,28.01095890410959
2013-12,Putatan,Kota Kinabalu,Sabah,,,,,,,,,,,24.448840381991815
2013-12,Sabak,Kota Bharu,Kelantan,26.495967741935484,1009.4712365591397,23.41532258064516,83.53225806451613,12.255060728744938,45.666666666666664,26.495967741935484,0.0,28.567204301075268,8.132253711201079,
2013-12,Sabu,Sri Aman,Sarawak,26.475100942126513,1007.3262718707941,24.53835800807537,89.75773889636608,4.741258741258742,30.0,26.475100942126513,0.0,28.841184387617766,8.841184387617766,
2013-12,Samarahan,Kota Samarahan,Sarawak,,,,,,,,,,,31.17232021709634
2013-12,Sandakan,Sandakan,Sabah,27.377688172043012,1006.2512768817205,25.506720430107528,89.95161290322581,7.6543385490753915,,27.377688172043012,0.0,31.201612903225808,8.300944669365721,
2013-12,Seberang Jaya,Seberang Perai,Pulau Pinang,,,,,,,,,,,38.58606557377049
2013-12,Sepang,Sepang,Kuala Lumpur,27.215725806451612,1006.7682123655915,23.63978494623656,81.66397849462365,8.108303249097473,44.0,27.215725806451612,0.0,29.75739247311828,8.762096774193548,
2013-12,Seri Manjung,Manjung,Perak,,,,,,,,,,,25.26045883940621
2013-12,Sibu,Sibu,Sarawak,,,,,,,,,,,22.221311475409838
2013-12,Sibu Jaya,Sibu,Sarawak,26.184139784946236,1007.326438172043,23.89516129032258,87.92069892473118,5.75699558173785,29.5,26.184139784946236,0.0,28.025537634408604,8.739189189189188,
2013-12,Sri Aman,Sri Aman,Sarawak,,,,,,,,,,,23.495251017639077
2013-12,Sungai Buloh,Shah Alam,Selangor,26.937350993377482,1009.759176725764,24.76232734153264,87.00529801324504,,,,,,,
2013-12,Sungai Puyu,Seberang Perai,Pulau Pinang,27.168010752688172,1008.5270967741936,23.372311827956988,80.46505376344086,9.309559939301973,,27.168010752688172,0.0,29.61021505376344,8.141129032258064,
2013-12,Taman Bakti,Bandaraya Melaka,Melaka,,,,,,,,,,,32.491176470588236
2013-12,Taman Bukit Rambai,Bandaraya Melaka,Melaka,,,,,,,,,,,65.37533875338754
2013-12,Taman Desa Mutiara,Kota Setar,Kedah,27.129032258064516,1008.6809274193548,23.580645161290324,81.55510752688173,7.577712609970675,35.0,27.129032258064516,0.0,29.772849462365592,8.880376344086022,
2013-12,Taman Embun,Kangar,Perlis,,,,,,,,,,,50.72530446549391
2013-12,Taman Mawar,Pasir Gudang,Johor,,,,,,,,,,,28.9811320754717
2013-12,Taman Nilam,Sungai Petani,Kedah,,,,,,,,,,,50.717663421418635
2013-12,Taman Raja Ekram,Ipoh,Perak,26.5752688172043,1004.7325268817204,23.432795698924732,83.73521505376344,6.260294117647059,34.666666666666664,26.5752688172043,0.0,28.583333333333332,8.759408602150538,
2013-12,Taman Semarak,Nilai,Negeri Sembilan,,,,,,,,,,,38.78751857355126
2013-12,Taman Sungai Abong,Muar,Johor,,,,,,,,,,,39.13458528951487
2013-12,Taman TTDI Jaya,Shah Alam,Selangor,,,,,,,,,,,38.08855585831063
2013-12,Tanah Merah,Tanah Merah,Kelantan,,,,,,,,,,,34.91847826086956
2013-12,Tanjong Malim,Tanjong Malim,Perak,,,,,,,,,,,24.89687924016282
2013-12,Tanjung Aru,Kota Kinabalu,Sabah,27.006048387096776,1006.8926008064516,24.49260752688172,86.72849462365592,7.2788656313301825,,27.006048387096776,0.0,30.072580645161292,8.732839838492598,
2013-12,Tasek Ipoh,Ipoh,Perak,,,,,,,,,,,40.369276218611525
2013-12,Tawau,Tawau,Sabah,26.838274932614556,1005.3987601078168,24.119946091644206,85.67520215633424,6.566529492455419,,26.838274932614556,0.0,29.493261455525605,8.970350404312669,28.26131386861314
2014-01,Ampangan,Seremban,Negeri Sembilan,,,,,,,,,,,34.63285714285714
2014-01,Balok Baru Kuantan,Kuantan,Pahang,,,,,,,,,,,49.55256064690027
2014-01,Bandar Baru Kuala Selangor,Kuala Selangor,Selangor,,,,,,,,,,,35.09568733153639
2014-01,Bandar Indera Mahkota,Kuantan,Pahang,,,,,,,,,,,44.36906377204885
2014-01,Bandar Penawar,Kota Tinggi,Johor,,,,,,,,,,,38.61277173913044
2014-01,Bandar Putra Kulai,Kulai,Johor,25.55585464333782,1006.6302960969045,22.123822341857334,82.14670255720054,9.033755274261603,35.0,25.55585464333782,0.0,26.869448183041722,8.877358490566039,
2014-01,Bandar Victoria,Labuan,Labuan,26.192722371967655,1006.8540080971659,23.653638814016173,86.2533692722372,7.1308270676691725,36.625,26.192722371967655,0.0,28.315363881401616,8.181818181818182,
2014-01,Batu 3,Sandakan,Sabah,,,,,,,,,,,29.622100954979537
2014-01,Batu Maung,Bayan Lepas,Pulau Pinang,27.875420875420875,1010.5288888888888,21.546801346801345,69.47070707070706,11.817415730337078,41.5,27.875420875420875,0.0,29.935353535353535,8.41077441077441,
2014-01,Batu Muda,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,34.32863187588152
2014-01,Bintulu,Bintulu,Sarawak,25.425302826379543,1010.2909825033647,23.379542395693136,89.0457604306864,6.893525179856115,37.0,25.425302826379543,0.0,26.87348586810229,8.405149051490515,26.796448087431695
2014-01,Bukit Changgang,Banting,Selangor,,,,,,,,,,,50.701977401129945
2014-01,Bukit Minyak,Bukit Mertajam,Pulau Pinang,,,,,,,,,,,38.71565934065934
2014-01,Cheras,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,33.69063772048847
2014-01,Durian Tunggal,Alor Gajah,Melaka,26.412398921832885,1010.3205525606469,22.20619946091644,78.40431266846362,13.983471074380166,44.5,26.412398921832885,0.0,28.110512129380055,8.889487870619947,
2014-01,Gelugor,Timur Laut,Pulau Pinang,,,,,,,,,,,42.38545953360768
2014-01,Jalan Airport,Miri,Sarawak,25.285329744279945,1008.1184791386272,22.853297442799462,87.03364737550471,7.6521145975443385,31.0,25.285329744279945,0.0,26.493943472409153,8.703903095558546,
2014-01,Jalan Sentral,Sarikei,Sarawak,,,,,,,,,,,37.28975741239892
2014-01,Jerantut,Jerantut,Pahang,,,,,,,,,,,23.94200848656294
2014-01,Kampung Batin,Alor Setar,Kedah,,,,,,,,,,,35.3232462173315
2014-01,Kampung Datok Onn Larkin,Larkin,Johor,,,,,,,,,,,38.14054054054054
2014-01,Kampung Pak Dollah,Taiping,Perak,,,,,,,,,,,36.499302649930264
2014-01,Kampung Pantai,Labuan,Labuan,,,,,,,,,,,32.75168690958164
2014-01,Kampung Paya Mempelam,Langkawi,Kedah,27.925975773889636,1010.3604441453566,20.947510094212653,66.52624495289368,10.868852459016393,33.833333333333336,27.925975773889636,0.0,29.80349932705249,8.717362045760431,
2014-01,Kampung Redang,Kota Bharu,Kelantan,,,,,,,,,,,41.434013605442175
2014-01,Kampung Ria,Keningau,Sabah,,,,,,,,,,,35.18867924528302
2014-01,Kampung Sungai Kayu Ara,Petaling Jaya,Selangor,,,,,,,,,,,42.08355795148248
2014-01,Kampung Tok Kaya,Kuala Terengganu,Terengganu,,,,,,,,,,,32.78875171467764
2014-01,Kapit,Kapit,Sarawak,,,,,,,,,,,21.397626112759642
2014-01,Kemaman,Kemaman,Terengganu,26.13151364764268,1011.9248756218905,21.972704714640198,78.54590570719603,13.273869346733669,36.6,26.13151364764268,0.0,27.610421836228287,8.602977667493796,47.847503373819166
2014-01,Kota Sentosa,Kuching,Sarawak,25.369872225958304,1007.8536987222595,22.710154673839945,85.90450571620713,8.578329882677709,41.0,25.369872225958304,0.0,26.562205783456623,7.9600541638456335,
2014-01,Kuah,Langkawi,Kedah,,,,,,,,,,,39.79714285714286
2014-01,Kuala Nerus,Kuala Terengganu,Terengganu,26.16150740242261,1012.0458142664872,22.18707940780619,79.28802153432032,10.585135135135134,42.55555555555556,26.16150740242261,0.0,27.866756393001346,8.869448183041722,
2014-01,Kuantan,Kuantan,Pahang,24.99057873485868,1010.0837550471063,21.825033647375506,83.17765814266487,8.750696378830083,33.333333333333336,24.99057873485868,0.0,25.954239569313593,8.483176312247645,
2014-01,Kuching,Kuching,Sarawak,,,,,,,,,,,29.605156037991858
2014-01,Kudat,Kudat,Sabah,25.98110661268556,1010.1906072874493,23.23211875843455,85.33198380566802,8.697547683923705,34.5,25.98110661268556,0.0,27.842105263157894,8.753036437246964,
2014-01,Limbang,Limbang,Sarawak,,,,,,,,,,,23.257234726688104
2014-01,Mersing,Mersing,Johor,26.312247644683715,,22.65679676985195,80.59892328398385,16.88829071332436,40.70454545454545,26.312247644683715,0.0,28.164199192462988,8.668909825033648,
2014-01,Paka,Dungun,Terengganu,,,,,,,,,,,36.94871794871795
2014-01,Pegoh Ipoh,Ipoh,Perak,,,,,,,,,,,46.666666666666664
2014-01,Pekan Sitiawan,Sitiawan,Perak,26.591397849462364,1009.8507930107527,22.928763440860216,81.50672043010752,5.150521609538003,,26.591397849462364,0.0,28.49462365591398,8.74731182795699,
2014-01,Pelabuhan Klang,Klang,Selangor,,,,,,,,,,,53.862162162162164
2014-01,Permyjaya,Miri,Sarawak,,,,,,,,,,,18.063513513513513
2014-01,Petaling,Shah Alam,Selangor,26.697173620457605,1007.5708882907134,22.139973082099598,77.44010767160161,5.56030534351145,,26.697173620457605,0.0,28.306864064602962,7.869272237196766,
2014-01,Piasau,Miri,Sarawak,,,,,,,,,,,22.90810810810811
2014-01,Port Dickson,Port Dickson,Negeri Sembilan,,,,,,,,,,,41.40638002773925
2014-01,Presint 18,Putrajaya,Putrajaya,,,,,,,,,,,34.599173553719005
2014-01,Putatan,Kota Kinabalu,Sabah,,,,,,,,,,,34.20699300699301
2014-01,Sabak,Kota Bharu,Kelantan,25.638814016172507,1012.0967654986522,21.664420485175203,78.99460916442048,12.479674796747968,50.0,25.638814016172507,0.0,26.9366576819407,8.482479784366577,
2014-01,Sabu,Sri Aman,Sarawak,25.56393001345895,1009.6649125168237,23.263795423956932,87.93405114401077,5.865284974093265,31.0,25.56393001345895,0.0,27.146702557200538,8.928667563930013,
2014-01,Samarahan,Kota Samarahan,Sarawak,,,,,,,,,,,36.949860724233986
2014-01,Sandakan,Sandakan,Sabah,25.675639300134588,1008.3763257065949,23.962314939434723,90.72139973082099,10.331514324693043,45.25,25.675639300134588,0.0,27.414535666218036,7.96043656207367,
2014-01,Seberang Jaya,Seberang Perai,Pulau Pinang,,,,,,,,,,,40.41160593792173
2014-01,Sepang,Sepang,Kuala Lumpur,26.907681940700808,1008.8360309973046,21.775606469002696,74.56266846361186,9.695217701641685,27.0,26.907681940700808,0.0,28.600404312668463,8.80256064690027,
2014-01,Seri Manjung,Manjung,Perak,,,,,,,,,,,34.273858921161825
2014-01,Sibu,Sibu,Sarawak,,,,,,,,,,,30.12855209742896
2014-01,Sibu Jaya,Sibu,Sarawak,25.01749663526245,1009.8991251682368,22.516823687752357,86.92866756393002,6.8713178294573645,,25.01749663526245,0.0,26.117092866756394,8.680327868852459,
2014-01,Sri Aman,Sri Aman,Sarawak,,,,,,,,,,,30.65573770491803
2014-01,Sungai Buloh,Shah Alam,Selangor,26.84705426356589,1010.7960601830309,23.453333333333333,80.21255813953488,,,,,,,
2014-01,Sungai Puyu,Seberang Perai,Pulau Pinang,26.93943472409152,1010.3748586810229,21.655450874831764,74.13324360699865,10.792507204610951,,26.93943472409152,0.0,28.577388963660834,7.838492597577389,
2014-01,Taman Bakti,Bandaraya Melaka,Melaka,,,,,,,,,,,41.013254786450666
2014-01,Taman Bukit Rambai,Bandaraya Melaka,Melaka,,,,,,,,,,,63.31156462585034
2014-01,Taman Desa Mutiara,Kota Setar,Kedah,26.83983849259758,1010.7539703903095,21.497981157469717,73.58546433378197,8.78688524590164,37.333333333333336,26.83983849259758,0.0,28.493943472409153,8.737550471063257,
2014-01,Taman Embun,Kangar,Perlis,,,,,,,,,,,53.12137931034483
2014-01,Taman Mawar,Pasir Gudang,Johor,,,,,,,,,,,39.764227642276424
2014-01,Taman Nilam,Sungai Petani,Kedah,,,,,,,,,,,57.198830409356724
2014-01,Taman Raja Ekram,Ipoh,Perak,26.409152086137283,1006.6729071332436,21.815612382234185,77.3257065948856,7.8879184861717615,33.0,26.409152086137283,0.0,27.755047106325705,8.67563930013459,
2014-01,Taman Semarak,Nilai,Negeri Sembilan,,,,,,,,,,,41.916548797736915
2014-01,Taman Sungai Abong,Muar,Johor,,,,,,,,,,,48.005412719891744
2014-01,Taman TTDI Jaya,Shah Alam,Selangor,,,,,,,,,,,44.839622641509436
2014-01,Tanah Merah,Tanah Merah,Kelantan,,,,,,,,,,,48.89203778677463
2014-01,Tanjong Malim,Tanjong Malim,Perak,,,,,,,,,,,34.846675712347356
2014-01,Tanjung Aru,Kota Kinabalu,Sabah,25.697173620457605,1009.3494878706199,22.97577388963661,85.59690444145356,8.015678254942058,33.0,25.697173620457605,0.0,27.357335127860026,8.672053872053873,
2014-01,Tasek Ipoh,Ipoh,Perak,,,,,,,,,,,45.02448979591837
2014-01,Tawau,Tawau,Sabah,25.975741239892184,1007.1857972972973,22.276280323450134,80.79514824797843,7.6256830601092895,30.0,25.975741239892184,0.0,27.450134770889488,8.99056603773585,29.608346709470304
2014-02,Ampangan,Seremban,Negeri Sembilan,,,,,,,,,,,47.60606060606061
2014-02,Balok Baru Kuantan,Kuantan,Pahang,,,,,,,,,,,51.36214605067064
2014-02,Bandar Baru Kuala Selangor,Kuala Selangor,Selangor,,,,,,,,,,,49.13291139240506
2014-02,Bandar Indera Mahkota,Kuantan,Pahang,,,,,,,,,,,39.667175572519085
2014-02,Bandar Penawar,Kota Tinggi,Johor,,,,,,,,,,,32.788990825688074
2014-02,Bandar Putra Kulai,Kulai,Johor,26.59165424739195,1005.1152906110283,22.24590163934426,78.44709388971684,9.48225806451613,44.0,26.59165424739195,0.0,28.39940387481371,8.976154992548436,
2014-02,Bandar Victoria,Labuan,Labuan,26.81371087928465,1006.0112667660208,23.959761549925485,84.72429210134128,7.506711409395973,,26.81371087928465,0.0,29.493293591654247,8.803892215568862,
2014-02,Batu 3,Sandakan,Sabah,,,,,,,,,,,28.271623672230653
2014-02,Batu Maung,Bayan Lepas,Pulau Pinang,28.58078927773641,1009.0331496649293,22.975428145941923,72.61131794489948,9.647106109324758,36.0,28.58078927773641,0.0,31.85554728220402,8.128816083395384,
2014-02,Batu Muda,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,50.15522875816993
2014-02,Bintulu,Bintulu,Sarawak,26.385991058122205,1009.2838002980625,23.704918032786885,85.9865871833085,7.223662884927067,,26.385991058122205,0.0,28.54843517138599,8.676602086438152,36.00917431192661
2014-02,Bukit Changgang,Banting,Selangor,,,,,,,,,,,67.07462686567165
2014-02,Bukit Minyak,Bukit Mertajam,Pulau Pinang,,,,,,,,,,,53.54872563718141
2014-02,Cheras,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,49.30284857571215
2014-02,Durian Tunggal,Alor Gajah,Melaka,27.862891207153503,1008.6859314456036,22.539493293591654,73.8822652757079,13.694152923538232,40.5,27.862891207153503,0.0,30.37853949329359,8.9150521609538,
2014-02,Gelugor,Timur Laut,Pulau Pinang,,,,,,,,,,,55.152337858220214
2014-02,Jalan Airport,Miri,Sarawak,26.304023845007453,1007.2007153502236,23.138599105812222,83.60059612518629,8.707692307692307,42.5,26.304023845007453,0.0,28.150521609538004,8.968703427719822,
2014-02,Jalan Sentral,Sarikei,Sarawak,,,,,,,,,,,35.09687034277198
2014-02,Jerantut,Jerantut,Pahang,,,,,,,,,,,27.38230884557721
2014-02,Kampung Batin,Alor Setar,Kedah,,,,,,,,,,,39.4144
2014-02,Kampung Datok Onn Larkin,Larkin,Johor,,,,,,,,,,,40.62518968133536
2014-02,Kampung Pak Dollah,Taiping,Perak,,,,,,,,,,,56.21417797888386
2014-02,Kampung Pantai,Labuan,Labuan,,,,,,,,,,,33.77828054298642
2014-02,Kampung Paya Mempelam,Langkawi,Kedah,28.365126676602088,1008.6737108792846,21.375558867362145,66.95976154992549,8.914241960183768,37.0,28.365126676602088,0.0,30.582712369597616,8.958271236959762,
2014-02,Kampung Redang,Kota Bharu,Kelantan,,,,,,,,,,,40.2469696969697
2014-02,Kampung Ria,Keningau,Sabah,,,,,,,,,,,32.32428355957768
2014-02,Kampung Sungai Kayu Ara,Petaling Jaya,Selangor,,,,,,,,,,,53.053892215568865
2014-02,Kampung Tok Kaya,Kuala Terengganu,Terengganu,,,,,,,,,,,32.7389705882353
2014-02,Kapit,Kapit,Sarawak,,,,,,,,,,,34.945017182130584
2014-02,Kemaman,Kemaman,Terengganu,27.00826446280992,1010.4,22.1900826446281,75.8870523415978,10.706051873198847,33.0,27.00826446280992,0.0,29.09917355371901,8.796143250688706,45.730253353204176
2014-02,Kota Sentosa,Kuching,Sarawak,26.514136904761905,1006.6158630952381,23.113095238095237,82.49627976190476,8.337155963302752,30.333333333333332,26.514136904761905,0.0,28.569940476190474,8.223380491437082,
2014-02,Kuah,Langkawi,Kedah,,,,,,,,,,,35.25748502994012
2014-02,Kuala Nerus,Kuala Terengganu,Terengganu,26.411326378539492,1010.3127868852459,22.47988077496274,79.75260804769002,7.571641791044776,,26.411326378539492,0.0,28.321907600596123,8.940387481371088,
2014-02,Kuantan,Kuantan,Pahang,25.982116244411326,1008.52564828614,22.2876304023845,80.84351713859911,7.984520123839009,,25.982116244411326,0.0,27.68107302533532,8.91044776119403,
2014-02,Kuching,Kuching,Sarawak,,,,,,,,,,,29.308383233532933
2014-02,Kudat,Kudat,Sabah,26.14456035767511,1009.951475409836,23.225037257824145,84.51564828614009,9.389140271493213,31.0,26.14456035767511,0.0,28.059612518628914,8.77961019490255,
2014-02,Limbang,Limbang,Sarawak,,,,,,,,,,,26.89967105263158
2014-02,Mersing,Mersing,Johor,26.92995529061103,,22.739195230998508,78.10134128166915,14.469448584202683,37.285714285714285,26.92995529061103,0.0,29.280178837555887,8.938897168405365,
2014-02,Paka,Dungun,Terengganu,,,,,,,,,,,32.31411229135053
2014-02,Pegoh Ipoh,Ipoh,Perak,,,,,,,,,,,56.320417287630406
2014-02,Pekan Sitiawan,Sitiawan,Perak,27.63189269746647,1008.2928614008943,23.181818181818183,78.19821162444113,6.635,,27.63189269746647,0.0,30.205663189269746,8.746268656716419,
